Timestamp,Algorithm,Size,Time_ms,,,,,,,,Sum:,34145910,,,
10/13/2025 17:43:46,Hunt & Kill,8x8,4160,,,,,,,,,,,,
10/13/2025 17:43:47,DFS,8x8,8085,,,,,,,,,,,,
10/13/2025 17:43:49,Wilson,8x8,6237,,,,,,,,,,,,
10/13/2025 17:43:51,Kruskal,8x8,3276,,,,,,,,,,,,
10/13/2025 17:43:52,Aldous-Broder,8x8,5393,,,,,,,,,,,,
10/13/2025 17:43:52,Aldous-Broder,8x8,6066,,,,,,,,,,,,
10/13/2025 17:43:53,Hunt & Kill,8x8,18582,,,,,,,,,,,,
10/13/2025 17:43:55,Hunt & Kill,8x8,6603,,,,,,,,,,,,
10/13/2025 17:43:55,Hunt & Kill,8x8,2330,,,,,,,,,,,,
10/13/2025 17:43:58,DFS,8x8,7182,,,,,,,,,,,,
10/13/2025 17:43:58,Hunt & Kill,8x8,14725,,,,,,,,,,,,
10/13/2025 17:43:59,Prim,8x8,6672,,,,,,,,,,,,
10/13/2025 17:44:04,Wilson,8x8,4269,,,,,,,,,,,,
10/13/2025 17:44:04,Prim,8x8,7131,,,,,,,,,,,,
10/13/2025 17:44:04,Wilson,8x8,7473,,,,,,,,,,,,
10/13/2025 17:44:06,Hunt & Kill,8x8,11913,,,,,,,,,,,,
10/13/2025 17:44:11,DFS,8x8,3959,,,,,,,,,,,,
10/13/2025 17:44:11,Aldous-Broder,8x8,6575,,,,,,,,,,,,
10/13/2025 17:44:17,Kruskal,8x8,3359,,,,,,,,,,,,
10/13/2025 17:44:17,Wilson,8x8,17173,,,,,,,,,,,,
10/13/2025 17:44:22,Wilson,8x8,9463,,,,,,,,,,,,
10/13/2025 17:44:22,Wilson,8x8,17168,,,,,,,,,,,,
10/13/2025 17:44:27,Prim,8x8,9418,,,,,,,,,,,,
10/13/2025 17:44:27,Wilson,8x8,9495,,,,,,,,,,,,
10/13/2025 17:44:29,Kruskal,8x8,7215,,,,,,,,,,,,
10/13/2025 17:44:31,DFS,8x8,3967,,,,,,,,,,,,
10/13/2025 17:44:32,Kruskal,8x8,7464,,,,,,,,,,,,
10/13/2025 17:44:37,Hunt & Kill,8x8,7197,,,,,,,,,,,,
10/13/2025 17:44:40,Aldous-Broder,8x8,5160,,,,,,,,,,,,
10/13/2025 17:44:42,DFS,8x8,11429,,,,,,,,,,,,
10/13/2025 17:44:44,Hunt & Kill,8x8,5127,,,,,,,,,,,,
10/13/2025 17:44:47,Prim,8x8,3057,,,,,,,,,,,,
10/13/2025 17:44:50,DFS,8x8,11298,,,,,,,,,,,,
10/13/2025 17:44:54,Wilson,8x8,5831,,,,,,,,,,,,
10/13/2025 17:44:54,Aldous-Broder,8x8,3596,,,,,,,,,,,,
10/13/2025 17:44:55,Aldous-Broder,8x8,12061,,,,,,,,,,,,
10/13/2025 17:45:02,DFS,8x8,4240,,,,,,,,,,,,
10/13/2025 17:45:02,Prim,8x8,4530,,,,,,,,,,,,
10/13/2025 17:45:03,Kruskal,8x8,8665,,,,,,,,,,,,
10/13/2025 17:45:03,Kruskal,8x8,6953,,,,,,,,,,,,
10/13/2025 17:45:05,Wilson,8x8,5198,,,,,,,,,,,,
10/13/2025 17:45:05,Kruskal,8x8,3831,,,,,,,,,,,,
10/13/2025 17:45:08,Wilson,8x8,7368,,,,,,,,,,,,
10/13/2025 17:45:11,Kruskal,8x8,5466,,,,,,,,,,,,
10/13/2025 17:45:13,Wilson,8x8,8741,,,,,,,,,,,,
10/13/2025 17:45:13,Prim,8x8,6583,,,,,,,,,,,,
10/13/2025 17:45:20,Aldous-Broder,8x8,7451,,,,,,,,,,,,
10/13/2025 17:45:20,Aldous-Broder,8x8,8597,,,,,,,,,,,,
10/13/2025 17:45:24,Prim,8x8,10463,,,,,,,,,,,,
10/13/2025 17:45:27,Hunt & Kill,8x8,11081,,,,,,,,,,,,
10/13/2025 17:45:29,Aldous-Broder,8x8,3251,,,,,,,,,,,,
10/13/2025 17:45:32,Hunt & Kill,8x8,14342,,,,,,,,,,,,
10/13/2025 17:45:33,Wilson,8x8,3659,,,,,,,,,,,,
10/13/2025 17:45:37,Wilson,8x8,11980,,,,,,,,,,,,
10/13/2025 17:45:38,Prim,8x8,5339,,,,,,,,,,,,
10/13/2025 17:45:40,Kruskal,8x8,6303,,,,,,,,,,,,
10/13/2025 17:45:42,DFS,8x8,7196,,,,,,,,,,,,
10/13/2025 17:45:45,Kruskal,8x8,16199,,,,,,,,,,,,
10/13/2025 17:45:49,Kruskal,8x8,5161,,,,,,,,,,,,
10/13/2025 17:45:50,Aldous-Broder,8x8,8246,,,,,,,,,,,,
10/13/2025 17:45:51,Aldous-Broder,8x8,33376,,,,,,,,,,,,
10/13/2025 17:45:52,Prim,8x8,4030,,,,,,,,,,,,
10/13/2025 17:45:55,Hunt & Kill,8x8,6195,,,,,,,,,,,,
10/13/2025 17:45:55,Kruskal,8x8,16238,,,,,,,,,,,,
10/13/2025 17:45:57,Hunt & Kill,8x8,4797,,,,,,,,,,,,
10/13/2025 17:46:01,DFS,8x8,6044,,,,,,,,,,,,
10/13/2025 17:46:02,Wilson,8x8,4096,,,,,,,,,,,,
10/13/2025 17:46:05,DFS,8x8,9115,,,,,,,,,,,,
10/13/2025 17:46:06,Aldous-Broder,8x8,3711,,,,,,,,,,,,
10/13/2025 17:46:09,DFS,8x8,2882,,,,,,,,,,,,
10/13/2025 17:46:10,Prim,8x8,3956,,,,,,,,,,,,
10/13/2025 17:46:11,Prim,8x8,7245,,,,,,,,,,,,
10/13/2025 17:46:15,Kruskal,8x8,3181,,,,,,,,,,,,
10/13/2025 17:46:16,Kruskal,8x8,5671,,,,,,,,,,,,
10/13/2025 17:46:18,Prim,8x8,4181,,,,,,,,,,,,
10/13/2025 17:46:20,Hunt & Kill,8x8,10050,,,,,,,,,,,,
10/13/2025 17:46:26,Wilson,8x8,9348,,,,,,,,,,,,
10/13/2025 17:46:29,Aldous-Broder,8x8,10431,,,,,,,,,,,,
10/13/2025 17:46:32,Aldous-Broder,8x8,10996,,,,,,,,,,,,
10/13/2025 17:46:34,Hunt & Kill,8x8,4944,,,,,,,,,,,,
10/13/2025 17:46:40,Prim,8x8,4715,,,,,,,,,,,,
10/13/2025 17:46:41,DFS,8x8,13809,,,,,,,,,,,,
10/13/2025 17:46:42,Wilson,8x8,6488,,,,,,,,,,,,
10/13/2025 17:46:52,Wilson,8x8,8772,,,,,,,,,,,,
10/13/2025 17:46:57,Kruskal,8x8,5929,,,,,,,,,,,,
10/13/2025 17:47:06,Kruskal,8x8,24548,,,,,,,,,,,,
10/13/2025 17:47:12,DFS,8x8,15030,,,,,,,,,,,,
10/13/2025 17:47:16,Aldous-Broder,8x8,2613,,,,,,,,,,,,
10/13/2025 17:47:20,Hunt & Kill,8x8,38072,,,,,,,,,,,,
10/13/2025 17:47:23,DFS,8x8,15563,,,,,,,,,,,,
10/13/2025 17:47:27,Wilson,8x8,9014,,,,,,,,,,,,
10/13/2025 17:47:28,Aldous-Broder,8x8,7318,,,,,,,,,,,,
10/13/2025 17:47:30,Kruskal,8x8,6913,,,,,,,,,,,,
10/13/2025 17:47:40,Hunt & Kill,8x8,8995,,,,,,,,,,,,
10/13/2025 17:47:43,Hunt & Kill,8x8,14259,,,,,,,,,,,,
10/13/2025 17:47:45,Kruskal,8x8,5130,,,,,,,,,,,,
10/13/2025 17:47:55,DFS,8x8,14548,,,,,,,,,,,,
10/13/2025 17:47:56,DFS,8x8,9901,,,,,,,,,,,,
10/13/2025 17:48:02,Wilson,8x8,3987,,,,,,,,,,,,
10/13/2025 17:48:07,Aldous-Broder,8x8,4291,,,,,,,,,,,,
10/13/2025 17:48:08,Aldous-Broder,8x8,11095,,,,,,,,,,,,
10/13/2025 17:48:14,Wilson,8x8,6628,,,,,,,,,,,,
10/13/2025 17:48:15,Prim,8x8,7488,,,,,,,,,,,,
10/13/2025 17:48:23,Prim,8x8,7346,,,,,,,,,,,,
10/13/2025 17:48:24,Hunt & Kill,8x8,7770,,,,,,,,,,,,
10/13/2025 17:48:31,Wilson,8x8,8094,,,,,,,,,,,,
10/13/2025 17:48:33,Hunt & Kill,8x8,8637,,,,,,,,,,,,
10/13/2025 17:48:39,Aldous-Broder,8x8,6813,,,,,,,,,,,,
10/13/2025 17:48:50,Kruskal,8x8,11301,,,,,,,,,,,,
10/13/2025 17:48:58,Hunt & Kill,8x8,7595,,,,,,,,,,,,
10/13/2025 17:49:09,DFS,8x8,10398,,,,,,,,,,,,
10/13/2025 17:49:13,Prim,8x8,3445,,,,,,,,,,,,
10/13/2025 17:49:28,Hunt & Kill,8x8,14232,,,,,,,,,,,,
10/13/2025 17:49:41,Wilson,8x8,11861,,,,,,,,,,,,
10/13/2025 17:49:49,Prim,8x8,8427,,,,,,,,,,,,
10/13/2025 17:50:01,Aldous-Broder,8x8,11013,,,,,,,,,,,,
10/13/2025 17:50:09,Kruskal,8x8,7477,,,,,,,,,,,,
10/13/2025 17:50:17,DFS,8x8,7230,,,,,,,,,,,,
10/13/2025 17:50:33,Wilson,8x8,15596,,,,,,,,,,,,
10/13/2025 17:50:44,Prim,8x8,9866,,,,,,,,,,,,
10/13/2025 17:50:52,Hunt & Kill,8x8,6895,,,,,,,,,,,,
10/13/2025 17:51:01,DFS,8x8,9665,,,,,,,,,,,,
10/13/2025 17:51:13,Aldous-Broder,8x8,11395,,,,,,,,,,,,
10/13/2025 17:51:13,Prim,8x8,163925,,,,,,,,,,,,
10/13/2025 17:51:18,Hunt & Kill,8x8,2921,,,,,,,,,,,,
10/13/2025 17:51:23,Kruskal,8x8,9696,,,,,,,,,,,,
10/13/2025 17:51:25,DFS,8x8,8226,,,,,,,,,,,,
10/13/2025 17:51:34,Wilson,8x8,9697,,,,,,,,,,,,
10/13/2025 17:51:37,Aldous-Broder,8x8,5627,,,,,,,,,,,,
10/13/2025 17:51:42,Aldous-Broder,8x8,8082,,,,,,,,,,,,
10/13/2025 17:52:00,Hunt & Kill,8x8,16373,,,,,,,,,,,,
10/13/2025 17:52:13,DFS,8x8,12063,,,,,,,,,,,,
10/13/2025 17:52:15,DFS,8x8,7841,,,,,,,,,,,,
10/13/2025 17:52:25,Prim,8x8,8313,,,,,,,,,,,,
10/13/2025 17:52:32,Kruskal,8x8,10629,,,,,,,,,,,,
10/13/2025 17:52:38,Kruskal,8x8,5532,,,,,,,,,,,,
10/13/2025 17:52:45,Wilson,8x8,5412,,,,,,,,,,,,
10/13/2025 17:53:02,Hunt & Kill,8x8,17032,,,,,,,,,,,,
10/13/2025 17:53:11,DFS,8x8,8899,,,,,,,,,,,,
10/13/2025 17:53:18,Aldous-Broder,8x8,6647,,,,,,,,,,,,
10/13/2025 17:53:24,Prim,8x8,4649,,,,,,,,,,,,
10/13/2025 17:53:40,DFS,8x8,14765,,,,,,,,,,,,
10/13/2025 17:53:52,Hunt & Kill,8x8,11115,,,,,,,,,,,,
10/13/2025 17:54:07,Wilson,8x8,15182,,,,,,,,,,,,
10/13/2025 17:54:15,Aldous-Broder,8x8,5286,,,,,,,,,,,,
10/13/2025 17:54:23,Kruskal,8x8,6481,,,,,,,,,,,,
10/13/2025 17:54:29,Prim,8x8,6113,,,,,,,,,,,,
10/13/2025 17:54:34,Prim,8x8,5357,,,,,,,,,,,,
10/13/2025 17:54:36,Wilson,8x8,6727,,,,,,,,,,,,
10/13/2025 17:54:40,Wilson,8x8,3709,,,,,,,,,,,,
10/13/2025 17:54:48,DFS,8x8,6694,,,,,,,,,,,,
10/13/2025 17:54:51,Aldous-Broder,8x8,6695,,,,,,,,,,,,
10/13/2025 17:54:54,Kruskal,8x8,5028,,,,,,,,,,,,
10/13/2025 17:55:00,Hunt & Kill,8x8,4963,,,,,,,,,,,,
10/13/2025 17:55:06,Hunt & Kill,8x8,20379,,,,,,,,,,,,
10/13/2025 17:55:07,Kruskal,8x8,6979,,,,,,,,,,,,
10/13/2025 17:55:15,Wilson,8x8,6143,,,,,,,,,,,,
10/13/2025 17:55:22,DFS,8x8,6697,,,,,,,,,,,,
10/13/2025 17:55:25,DFS,8x8,18716,,,,,,,,,,,,
10/13/2025 17:55:32,Kruskal,8x8,6848,,,,,,,,,,,,
10/13/2025 17:55:35,Prim,8x8,3664,,,,,,,,,,,,
10/13/2025 17:55:36,Hunt & Kill,8x8,13015,,,,,,,,,,,,
10/13/2025 17:55:41,Prim,8x8,4146,,,,,,,,,,,,
10/13/2025 17:55:44,Hunt & Kill,8x8,8776,,,,,,,,,,,,
10/13/2025 17:55:51,Aldous-Broder,8x8,6878,,,,,,,,,,,,
10/13/2025 17:55:58,DFS,8x8,12930,,,,,,,,,,,,
10/13/2025 17:56:13,Wilson,8x8,9861,,,,,,,,,,,,
10/13/2025 17:56:16,Prim,8x8,4844,,,,,,,,,,,,
10/13/2025 17:56:23,Kruskal,8x8,6292,,,,,,,,,,,,
10/13/2025 17:56:36,Aldous-Broder,8x8,10363,,,,,,,,,,,,
10/13/2025 17:56:43,Aldous-Broder,8x8,6911,,,,,,,,,,,,
10/13/2025 17:57:21,Hunt & Kill,8x8,25815,,,,,,,,,,,,
10/13/2025 17:57:39,Wilson,8x8,13425,,,,,,,,,,,,
10/13/2025 17:57:45,DFS,8x8,6379,,,,,,,,,,,,
10/13/2025 17:57:50,Prim,8x8,4478,,,,,,,,,,,,
10/13/2025 17:58:02,DFS,8x8,11462,,,,,,,,,,,,
10/13/2025 17:58:11,Prim,8x8,7179,,,,,,,,,,,,
10/13/2025 17:58:23,Kruskal,8x8,10815,,,,,,,,,,,,
10/13/2025 17:58:31,DFS,8x8,57771,,,,,,,,,,,,
10/13/2025 17:58:34,Wilson,8x8,8441,,,,,,,,,,,,
10/13/2025 17:58:37,Prim,8x8,3493,,,,,,,,,,,,
10/13/2025 17:58:38,Aldous-Broder,8x8,5647,,,,,,,,,,,,
10/13/2025 17:58:53,Aldous-Broder,8x8,15612,,,,,,,,,,,,
10/13/2025 17:58:56,Hunt & Kill,8x8,14863,,,,,,,,,,,,
10/13/2025 17:59:02,Aldous-Broder,8x8,5311,,,,,,,,,,,,
10/13/2025 17:59:07,Prim,8x8,6882,,,,,,,,,,,,
10/13/2025 17:59:18,Wilson,8x8,10801,,,,,,,,,,,,
10/13/2025 17:59:40,Hunt & Kill,8x8,20164,,,,,,,,,,,,
10/13/2025 17:59:51,DFS,8x8,9480,,,,,,,,,,,,
10/13/2025 18:00:01,Kruskal,8x8,8813,,,,,,,,,,,,
10/13/2025 18:00:14,Hunt & Kill,8x8,13015,,,,,,,,,,,,
10/13/2025 18:00:20,Wilson,8x8,4977,,,,,,,,,,,,
10/13/2025 18:00:25,Prim,8x8,4382,,,,,,,,,,,,
10/13/2025 18:00:35,Kruskal,8x8,9196,,,,,,,,,,,,
10/13/2025 18:00:53,DFS,8x8,17498,,,,,,,,,,,,
10/13/2025 18:01:01,Aldous-Broder,8x8,9848,,,,,,,,,,,,
10/13/2025 18:01:49,Kruskal,8x8,12266,,,,,,,,,,,,
10/13/2025 18:02:04,Hunt & Kill,8x8,14282,,,,,,,,,,,,
10/13/2025 18:02:14,Prim,8x8,7848,,,,,,,,,,,,
10/13/2025 18:06:42,Prim,8x8,5931,,,,,,,,,,,,
10/13/2025 18:06:54,Hunt & Kill,8x8,9336,,,,,,,,,,,,
10/13/2025 18:07:18,Aldous-Broder,8x8,9645,,,,,,,,,,,,
10/13/2025 18:07:19,Kruskal,8x8,8611,,,,,,,,,,,,
10/13/2025 18:07:38,DFS,8x8,20641,,,,,,,,,,,,
10/13/2025 18:07:41,Kruskal,8x8,5001,,,,,,,,,,,,
10/13/2025 18:07:52,Hunt & Kill,8x8,4763,,,,,,,,,,,,
10/13/2025 18:07:55,Aldous-Broder,8x8,12632,,,,,,,,,,,,
10/13/2025 18:07:58,Kruskal,8x8,14451,,,,,,,,,,,,
10/13/2025 18:08:03,Hunt & Kill,8x8,6781,,,,,,,,,,,,
10/13/2025 18:08:05,Aldous-Broder,8x8,6214,,,,,,,,,,,,
10/13/2025 18:08:11,Prim,8x8,6364,,,,,,,,,,,,
10/13/2025 18:08:13,Prim,8x8,8102,,,,,,,,,,,,
10/13/2025 18:08:15,DFS,8x8,14432,,,,,,,,,,,,
10/13/2025 18:08:17,Wilson,8x8,22145,,,,,,,,,,,,
10/13/2025 18:08:19,Wilson,8x8,6708,,,,,,,,,,,,
10/13/2025 18:08:26,Aldous-Broder,8x8,7243,,,,,,,,,,,,
10/13/2025 18:08:27,Prim,8x8,5046,,,,,,,,,,,,
10/13/2025 18:08:32,Kruskal,8x8,17368,,,,,,,,,,,,
10/13/2025 18:08:34,Hunt & Kill,8x8,8708,,,,,,,,,,,,
10/13/2025 18:08:35,Wilson,8x8,13214,,,,,,,,,,,,
10/13/2025 18:08:36,DFS,8x8,15115,,,,,,,,,,,,
10/13/2025 18:08:41,Hunt & Kill,8x8,4416,,,,,,,,,,,,
10/13/2025 18:08:47,Wilson,8x8,11074,,,,,,,,,,,,
10/13/2025 18:08:47,Hunt & Kill,8x8,10433,,,,,,,,,,,,
10/13/2025 18:08:48,Aldous-Broder,8x8,5874,,,,,,,,,,,,
10/13/2025 18:08:54,Wilson,8x8,3880,,,,,,,,,,,,
10/13/2025 18:08:57,DFS,8x8,8442,,,,,,,,,,,,
10/13/2025 18:08:58,Aldous-Broder,8x8,3497,,,,,,,,,,,,
10/13/2025 18:08:58,Hunt & Kill,8x8,5826,,,,,,,,,,,,
10/13/2025 18:09:07,DFS,8x8,9716,,,,,,,,,,,,
10/13/2025 18:09:08,Wilson,8x8,9420,,,,,,,,,,,,
10/13/2025 18:09:13,Aldous-Broder,8x8,5272,,,,,,,,,,,,
10/13/2025 18:09:18,DFS,8x8,6757,,,,,,,,,,,,
10/13/2025 18:09:19,Kruskal,8x8,4883,,,,,,,,,,,,
10/13/2025 18:09:23,Prim,8x8,5545,,,,,,,,,,,,
10/13/2025 18:09:25,Prim,8x8,5331,,,,,,,,,,,,
10/13/2025 18:09:31,Kruskal,8x8,6407,,,,,,,,,,,,
10/13/2025 18:09:36,Prim,8x8,5418,,,,,,,,,,,,
10/13/2025 18:09:41,DFS,8x8,15100,,,,,,,,,,,,
10/13/2025 18:09:44,Wilson,8x8,6623,,,,,,,,,,,,
10/13/2025 18:09:50,Prim,8x8,5980,,,,,,,,,,,,
10/13/2025 18:09:56,Aldous-Broder,8x8,4063,,,,,,,,,,,,
10/13/2025 18:09:58,Kruskal,8x8,11551,,,,,,,,,,,,
10/13/2025 18:10:04,Aldous-Broder,8x8,5951,,,,,,,,,,,,
10/13/2025 18:10:04,Hunt & Kill,8x8,7502,,,,,,,,,,,,
10/13/2025 18:10:10,Wilson,8x8,5180,,,,,,,,,,,,
10/13/2025 18:10:16,Kruskal,8x8,4782,,,,,,,,,,,,
10/13/2025 18:10:20,DFS,8x8,16297,,,,,,,,,,,,
10/13/2025 18:10:23,Aldous-Broder,8x8,5165,,,,,,,,,,,,
10/13/2025 18:10:28,Prim,8x8,4639,,,,,,,,,,,,
10/13/2025 18:10:33,Hunt & Kill,8x8,9031,,,,,,,,,,,,
10/13/2025 18:10:58,Wilson,8x8,3829,,,,,,,,,,,,
10/13/2025 18:11:23,DFS,8x8,6998,,,,,,,,,,,,
10/13/2025 18:11:34,Aldous-Broder,8x8,10668,,,,,,,,,,,,
10/13/2025 18:11:38,Prim,8x8,4536,,,,,,,,,,,,
10/13/2025 18:11:43,Wilson,8x8,3189,,,,,,,,,,,,
10/13/2025 18:11:45,Wilson,8x8,7415,,,,,,,,,,,,
10/13/2025 18:11:56,Hunt & Kill,8x8,11312,,,,,,,,,,,,
10/13/2025 18:11:59,Hunt & Kill,8x8,11638,,,,,,,,,,,,
10/13/2025 18:12:06,DFS,8x8,8393,,,,,,,,,,,,
10/13/2025 18:12:09,Kruskal,8x8,9735,,,,,,,,,,,,
10/13/2025 18:12:13,Kruskal,8x8,6077,,,,,,,,,,,,
10/13/2025 18:12:14,Prim,8x8,3351,,,,,,,,,,,,
10/13/2025 18:12:20,Aldous-Broder,8x8,4910,,,,,,,,,,,,
10/13/2025 18:12:25,Aldous-Broder,8x8,10373,,,,,,,,,,,,
10/13/2025 18:12:26,Prim,8x8,4177,,,,,,,,,,,,
10/13/2025 18:12:32,Prim,8x8,4011,,,,,,,,,,,,
10/13/2025 18:12:36,DFS,8x8,9779,,,,,,,,,,,,
10/13/2025 18:12:41,Wilson,8x8,7781,,,,,,,,,,,,
10/13/2025 18:12:45,Kruskal,8x8,5728,,,,,,,,,,,,
10/13/2025 18:12:51,Hunt & Kill,8x8,4410,,,,,,,,,,,,
10/13/2025 18:12:55,Aldous-Broder,8x8,3726,,,,,,,,,,,,
10/13/2025 18:12:56,Hunt & Kill,8x8,13912,,,,,,,,,,,,
10/13/2025 18:13:01,Wilson,8x8,4943,,,,,,,,,,,,
10/13/2025 18:13:03,DFS,8x8,6135,,,,,,,,,,,,
10/13/2025 18:13:15,Kruskal,8x8,10121,,,,,,,,,,,,
10/13/2025 18:13:16,Wilson,8x8,7712,,,,,,,,,,,,
10/13/2025 18:13:19,Prim,8x8,5545,,,,,,,,,,,,
10/13/2025 18:13:25,Kruskal,8x8,7786,,,,,,,,,,,,
10/13/2025 18:13:41,Aldous-Broder,8x8,8294,,,,,,,,,,,,
10/13/2025 18:13:55,Hunt & Kill,8x8,11846,,,,,,,,,,,,
10/13/2025 18:14:01,Kruskal,8x8,3994,,,,,,,,,,,,
10/13/2025 18:14:05,Prim,8x8,3761,,,,,,,,,,,,
10/13/2025 18:14:13,Kruskal,8x8,7395,,,,,,,,,,,,
10/13/2025 18:14:18,Aldous-Broder,8x8,3877,,,,,,,,,,,,
10/13/2025 18:14:28,Hunt & Kill,8x8,10046,,,,,,,,,,,,
10/13/2025 18:14:39,Wilson,8x8,8628,,,,,,,,,,,,
10/13/2025 18:14:48,DFS,8x8,6697,,,,,,,,,,,,
10/13/2025 18:14:52,Prim,8x8,3595,,,,,,,,,,,,
10/13/2025 18:14:58,DFS,8x8,4280,,,,,,,,,,,,
10/13/2025 18:15:06,Wilson,8x8,7845,,,,,,,,,,,,
10/13/2025 18:15:15,Kruskal,8x8,6029,,,,,,,,,,,,
10/13/2025 18:15:21,Aldous-Broder,8x8,7159,,,,,,,,,,,,
10/13/2025 18:15:33,Hunt & Kill,8x8,11195,,,,,,,,,,,,
10/13/2025 18:15:45,DFS,8x8,9678,,,,,,,,,,,,
10/13/2025 18:15:48,Kruskal,8x8,4080,,,,,,,,,,,,
10/13/2025 18:15:53,Prim,8x8,3962,,,,,,,,,,,,
10/13/2025 18:15:59,Hunt & Kill,8x8,5330,,,,,,,,,,,,
10/13/2025 18:16:09,Aldous-Broder,8x8,9479,,,,,,,,,,,,
10/13/2025 18:16:21,Wilson,8x8,11263,,,,,,,,,,,,
10/13/2025 18:16:29,Aldous-Broder,8x8,6730,,,,,,,,,,,,
10/13/2025 18:19:14,Hunt & Kill,8x8,14498,,,,,,,,,,,,
10/13/2025 18:19:25,Aldous-Broder,8x8,8118,,,,,,,,,,,,
10/13/2025 18:21:24,Aldous-Broder,8x8,18493,,,,,,,,,,,,
10/13/2025 18:21:35,Kruskal,8x8,9389,,,,,,,,,,,,
10/13/2025 18:21:48,DFS,8x8,11935,,,,,,,,,,,,
10/13/2025 18:21:54,Prim,8x8,4678,,,,,,,,,,,,
10/13/2025 18:22:04,Wilson,8x8,9005,,,,,,,,,,,,
10/13/2025 18:22:12,Hunt & Kill,8x8,8088,,,,,,,,,,,,
10/13/2025 18:22:19,Wilson,8x8,5772,,,,,,,,,,,,
10/13/2025 18:22:41,Prim,8x8,12824,,,,,,,,,,,,
10/13/2025 18:22:53,Kruskal,8x8,10657,,,,,,,,,,,,
10/13/2025 18:23:09,Hunt & Kill,8x8,15019,,,,,,,,,,,,
10/13/2025 18:23:20,Aldous-Broder,8x8,10075,,,,,,,,,,,,
10/13/2025 18:23:29,Prim,8x8,8810,,,,,,,,,,,,
10/13/2025 18:23:41,Aldous-Broder,8x8,10757,,,,,,,,,,,,
10/13/2025 18:23:51,Kruskal,8x8,8860,,,,,,,,,,,,
10/13/2025 18:24:02,Hunt & Kill,8x8,10774,,,,,,,,,,,,
10/13/2025 18:24:11,DFS,8x8,8107,,,,,,,,,,,,
10/13/2025 18:24:21,Wilson,8x8,8759,,,,,,,,,,,,
10/13/2025 18:33:47,Kruskal,8x8,16131,,,,,,,,,,,,
10/13/2025 18:44:54,Kruskal,8x8,2523,,,,,,,,,,,,
10/13/2025 18:45:02,DFS,8x8,1985,,,,,,,,,,,,
10/13/2025 18:45:05,Wilson,8x8,3013,,,,,,,,,,,,
10/13/2025 18:45:11,Aldous-Broder,8x8,4990,,,,,,,,,,,,
10/13/2025 18:45:45,Wilson,8x8,10676,,,,,,,,,,,,
10/13/2025 18:45:48,DFS,8x8,14948,,,,,,,,,,,,
10/13/2025 18:45:52,Prim,8x8,3235,,,,,,,,,,,,
10/13/2025 18:45:59,Kruskal,8x8,6417,,,,,,,,,,,,
10/13/2025 18:46:16,Hunt & Kill,8x8,9577,,,,,,,,,,,,
10/13/2025 18:46:17,Aldous-Broder,8x8,6210,,,,,,,,,,,,
10/13/2025 18:46:22,DFS,8x8,3619,,,,,,,,,,,,
10/13/2025 18:46:27,DFS,8x8,3432,,,,,,,,,,,,
10/13/2025 18:46:34,Kruskal,8x8,6324,,,,,,,,,,,,
10/13/2025 18:46:39,Aldous-Broder,8x8,4550,,,,,,,,,,,,
10/13/2025 18:46:44,Wilson,8x8,3418,,,,,,,,,,,,
10/13/2025 18:46:47,Kruskal,8x8,11040,,,,,,,,,,,,
10/13/2025 18:46:48,Prim,8x8,2733,,,,,,,,,,,,
10/13/2025 18:46:55,Hunt & Kill,8x8,7586,,,,,,,,,,,,
10/13/2025 18:46:56,Wilson,8x8,6536,,,,,,,,,,,,
10/13/2025 18:47:02,Kruskal,8x8,3757,,,,,,,,,,,,
10/13/2025 18:47:07,Hunt & Kill,8x8,6077,,,,,,,,,,,,
10/13/2025 18:47:13,Prim,8x8,2748,,,,,,,,,,,,
10/13/2025 18:47:17,DFS,8x8,5747,,,,,,,,,,,,
10/13/2025 18:47:24,Aldous-Broder,8x8,4323,,,,,,,,,,,,
10/13/2025 18:47:30,Wilson,8x8,4755,,,,,,,,,,,,
10/13/2025 18:47:34,Hunt & Kill,8x8,2967,,,,,,,,,,,,
10/13/2025 18:47:38,Prim,8x8,2866,,,,,,,,,,,,
10/13/2025 18:47:43,Kruskal,8x8,4665,,,,,,,,,,,,
10/13/2025 18:47:48,Wilson,8x8,4743,,,,,,,,,,,,
10/13/2025 18:48:10,DFS,8x8,12940,,,,,,,,,,,,
10/13/2025 18:49:02,Prim,8x8,7393,,,,,,,,,,,,
10/13/2025 18:49:11,Wilson,8x8,6022,,,,,,,,,,,,
10/13/2025 18:49:25,DFS,8x8,12753,,,,,,,,,,,,
10/13/2025 18:49:32,Kruskal,8x8,5744,,,,,,,,,,,,
10/13/2025 18:49:42,Aldous-Broder,8x8,8511,,,,,,,,,,,,
10/13/2025 18:49:48,Hunt & Kill,8x8,5537,,,,,,,,,,,,
10/13/2025 18:49:59,Wilson,8x8,8480,,,,,,,,,,,,
10/13/2025 18:50:05,Hunt & Kill,8x8,5010,,,,,,,,,,,,
10/13/2025 18:50:11,Aldous-Broder,8x8,5313,,,,,,,,,,,,
10/13/2025 18:50:26,DFS,8x8,13960,,,,,,,,,,,,
10/13/2025 18:50:33,Prim,8x8,4679,,,,,,,,,,,,
10/13/2025 18:50:43,Kruskal,8x8,8775,,,,,,,,,,,,
10/13/2025 18:50:56,Wilson,8x8,6854,,,,,,,,,,,,
10/13/2025 18:51:06,Aldous-Broder,8x8,8491,,,,,,,,,,,,
